Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-health-gov-fhir-fj-core.json	18255	-	0	0	0	0	0	0	38	178	0	0	0	0	0	0	0	0	0	0	0	162	193	0	0	0	6	0	2
fsh-generated/resources/NamingSystem-FijiOrganizationIdentifier.json	471	2	11	0	1	0	0	0	1	6	4641	0	0	0	0	0	0	0	0	0	0	13	19	0	0	0	1	0	0
fsh-generated/resources/NamingSystem-FijiPatientIdentifier.json	451	1	4	0	0	0	0	0	0	3	21	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
fsh-generated/resources/NamingSystem-FijiPractitionerRegistration.json	492	1	3	0	0	0	0	0	0	3	23	0	0	0	1	0	0	0	0	0	0	12	13	0	0	0	0	0	0
fsh-generated/resources/Organization-FijiHospitalExample.json	611	2	0	0	1	0	0	0	1	289	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	0
fsh-generated/resources/Patient-FijiPatientExample1.json	825	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	9	13	0	0	0	0	0	0
fsh-generated/resources/Patient-FijiPatientExample2.json	837	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0
fsh-generated/resources/Patient-FijiPatientFijiITaukei.json	875	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/Patient-FijiPatientFijiIndo.json	650	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-FijiPractitionerRoleExample.json	610	1	0	0	0	0	0	0	1	5	0	0	1	0	0	0	0	0	0	0	0	11	24	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-birthdate-estimated-indicator.json	1681	3	0	10	0	0	0	0	0	447	0	0	0	0	0	1	0	0	0	0	0	42	646	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-fiji-address-island.json	1427	2	0	8	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	36	191	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-fiji-address-village.json	1431	2	0	8	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	33	159	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fiji-address.json	6647	3	0	22	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	88	287	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-fiji-allergy-intolerance.json	1662	2	0	32	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	0	127	397	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fiji-clan-affiliation.json	1741	2	0	12	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	43	153	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fiji-condition.json	1361	1	0	33	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	0	115	1453	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fiji-encounter.json	1018	2	0	51	0	0	0	0	0	19	0	0	0	0	1	0	0	1	0	0	0	163	523	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-fiji-humanname.json	4022	2	0	14	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	54	177	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-fiji-immunization.json	4009	2	0	44	0	0	0	0	1	23	0	0	0	0	0	0	0	1	0	1	0	156	499	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-fiji-observation.json	1314	2	0	42	0	0	0	0	0	23	0	0	1	0	0	0	0	1	0	0	0	142	946	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-fiji-organization.json	1350	1	0	22	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	80	247	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fiji-patient.json	5392	4	0	37	1	0	0	0	0	25	0	0	0	0	1	0	0	1	0	0	0	159	410	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-fiji-practitioner-role.json	2950	2	0	23	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	0	103	252	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-fiji-practitioner.json	4098	4	0	31	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	134	680	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-fiji-vital-blood-pressure.json	5344	34	0	49	0	0	0	0	0	62	0	0	0	0	0	0	0	2	0	0	0	347	737	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-fiji-vital-bmi.json	2564	4	0	35	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	0	199	487	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-fiji-vital-body-temperature.json	2615	3	0	35	0	0	0	0	0	25	0	0	0	0	1	0	0	1	0	0	0	183	450	0	0	0	12	1	0
fsh-generated/resources/StructureDefinition-fiji-vital-heart-rate.json	2507	3	0	32	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	0	178	709	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-fiji-vital-height.json	2554	3	0	30	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	0	184	451	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-fiji-vital-oxygen-saturation.json	2649	3	0	29	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	0	188	441	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-fiji-vital-respiratory-rate.json	2612	3	0	30	0	0	0	0	0	29	0	0	0	0	1	0	0	1	0	0	0	183	439	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-fiji-vital-weight.json	2550	2	0	31	0	0	0	0	0	35	0	0	1	0	0	0	0	1	0	0	0	182	288	0	0	0	13	0	1
fsh-generated/resources/ValueSet-heart-rate-loinc.json	608	4	0	0	0	0	0	0	1	2020	0	0	0	0	0	0	0	0	0	0	0	8	91	0	0	0	1	0	0
fsh-generated/resources/ValueSet-imm-vs.json	386	4	0	0	0	0	0	0	0	1247	0	0	0	0	0	0	0	0	0	0	0	8	860	0	0	0	1	0	0
fsh-generated/resources/ValueSet-obs-vs.json	397	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	13	227	0	0	0	0	0	0
/input/includes/cross-version-analysis.xhtml	38	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/includes/globals-table.xhtml	39	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/includes/dependency-table.xhtml	38	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	2207	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1351	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/datatypes.md	1558	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/gettingstarted.md	4350	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/extensions.md	574	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/downloads.md	1923	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/resources.md	1445	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	2483	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/terminology.md	105	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/logo2.jpg	15742	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/logo extended.png	73262	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/logo.ico	178646	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	28432	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	0	0	0	0	0	0
